0,1,2,3,4,5,6,7,8,9,10
argentina,Salta,"San Carlos, Salta",7798.0,5532.0,2.0,3.0,3899.0,2599.333333,1844.0,SEMIDESIERTO
argentina,Salta,"Santa Victoria, Salta",9413.0,4049.0,2.0,4.0,4706.5,2353.25,1012.25,DESIERTO
argentina,San Juan,"25 de Mayo, San Juan",20824.0,4210.0,1.0,2.0,20824.0,10412.0,2105.0,DESIERTO
argentina,San Juan,"9 de Julio, San Juan",12514.0,153.6,3.0,10.0,4171.333333,1251.4,15.36,DESIERTO
argentina,San Juan,"Albardón, San Juan",31284.0,1014.0,4.0,14.0,7821.0,2234.571429,72.42857143,SEMIDESIERTO
argentina,San Juan,"Angaco, San Juan",10176.0,2556.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,San Juan,"Calingasta, San Juan",11034.0,22697.3,2.0,10.0,5517.0,1103.4,2269.73,DESIERTO
argentina,San Juan,"Capital, San Juan",115390.0,26.7,9.0,111.0,12821.11111,1039.54955,0.2405405405,SEMIBOSQUE
argentina,San Juan,"Caucete, San Juan",44047.0,7558.3,3.0,9.0,14682.33333,4894.111111,839.8111111,SEMIDESIERTO
argentina,San Juan,"Chimbas, San Juan",105627.0,66.9,3.0,11.0,35209.0,9602.454545,6.081818182,DESIERTO
argentina,San Juan,"Iglesia, San Juan",8845.0,19149.1,3.0,6.0,2948.333333,1474.166667,3191.516667,SEMIDESIERTO
argentina,San Juan,"Jáchal, San Juan",25297.0,14340.9,3.0,12.0,8432.333333,2108.083333,1195.075,SEMIDESIERTO
argentina,San Juan,"Pocito, San Juan",72915.0,573.8,4.0,12.0,18228.75,6076.25,47.81666667,SEMIDESIERTO
argentina,San Juan,"Rawson, San Juan",136617.0,285.7,2.0,6.0,68308.5,22769.5,47.61666667,DESIERTO
argentina,San Juan,"Rivadavia, San Juan",101666.0,120.4,3.0,17.0,33888.66667,5980.352941,7.082352941,SEMIDESIERTO
argentina,San Juan,"San Martín, San Juan",15037.0,551.1,2.0,5.0,7518.5,3007.4,110.22,DESIERTO
argentina,San Juan,"Santa Lucía, San Juan",62729.0,54.1,1.0,2.0,62729.0,31364.5,27.05,DESIERTO
argentina,San Juan,"Sarmiento, San Juan",27188.0,2823.6,5.0,16.0,5437.6,1699.25,176.475,SEMIDESIERTO
argentina,San Juan,"Ullum, San Juan",6454.0,4478.5,2.0,13.0,3227.0,496.4615385,344.5,DESIERTO
argentina,San Juan,"Valle Fértil, San Juan",8526.0,5217.4,2.0,6.0,4263.0,1421.0,869.5666667,DESIERTO
argentina,San Juan,"Zonda, San Juan",6683.0,2419.0,2.0,4.0,3341.5,1670.75,604.75,DESIERTO
argentina,San Luis,"Ayacucho, San Luis",23913.0,8178.4,2.0,4.0,11956.5,5978.25,2044.6,DESIERTO
argentina,San Luis,"Belgrano, San Luis",5583.0,8105.6,1.0,1.0,5583.0,5583.0,8105.6,DESIERTO
argentina,San Luis,"Chacabuco, San Luis",26557.0,2416.7,4.0,14.0,6639.25,1896.928571,172.6214286,SEMIDESIERTO
argentina,San Luis,"Coronel Pringles, San Luis",16049.0,3854.1,2.0,10.0,8024.5,1604.9,385.41,DESIERTO
argentina,San Luis,"General Pedernera, San Luis",148875.0,14768.0,10.0,46.0,14887.5,3236.413043,321.0434783,SEMIBOSQUE
argentina,San Luis,"Gobernador Dupuy, San Luis",14343.0,18323.7,2.0,4.0,7171.5,3585.75,4580.925,DESIERTO
argentina,San Luis,"Juan M. de Pueyrredón, San Luis",261697.0,13569.0,13.0,122.0,20130.53846,2145.057377,111.2213115,SEMIBOSQUE
argentina,San Luis,"Junín, San Luis",40361.0,2655.6,5.0,9.0,8072.2,4484.555556,295.0666667,SEMIDESIERTO
argentina,San Luis,"Libertador General San Martín, San Luis",4691.0,3476.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Santa Cruz,"Corpen Aike, Santa Cruz",15171.0,26251.0,4.0,13.0,3792.75,1167.0,2019.307692,DESIERTO
argentina,Santa Cruz,"Deseado, Santa Cruz",126743.0,63133.0,26.0,133.0,4874.730769,952.9548872,474.6842105,SEMIBOSQUE
argentina,Santa Cruz,"Güer Aike, Santa Cruz",137895.0,33650.0,16.0,103.0,8618.4375,1338.786408,326.6990291,BOSQUE
argentina,Santa Cruz,"Lago Argentino, Santa Cruz",25586.0,38595.0,7.0,20.0,3655.142857,1279.3,1929.75,SEMIBOSQUE
argentina,Santa Cruz,"Lago Buenos Aires, Santa Cruz",12606.0,28539.0,5.0,25.0,2521.2,504.24,1141.56,SEMIDESIERTO
argentina,Santa Cruz,"Magallanes, Santa Cruz",12911.0,20323.0,3.0,10.0,4303.666667,1291.1,2032.3,SEMIDESIERTO
argentina,Santa Cruz,"Río Chico, Santa Cruz",6314.0,33967.0,6.0,34.0,1052.333333,185.7058824,999.0294118,SEMIDESIERTO
argentina,Santa Fe (Centro-Sur),"Belgrano, Santa Fe (Centro-Sur)",48781.0,2448.3,3.0,20.0,16260.33333,2439.05,122.415,DESIERTO
argentina,Santa Fe (Centro-Sur),"Caseros, Santa Fe (Centro-Sur)",86912.0,3474.4,6.0,13.0,14485.33333,6685.538462,267.2615385,DESIERTO
argentina,Santa Fe (Centro-Sur),"Constitución, Santa Fe (Centro-Sur)",93441.0,3226.9,6.0,22.0,15573.5,4247.318182,146.6772727,SEMIDESIERTO
argentina,Santa Fe (Centro-Sur),"General López, Santa Fe (Centro-Sur)",201574.0,11458.0,12.0,47.0,16797.83333,4288.808511,243.787234,SEMIBOSQUE
argentina,Santa Fe (Centro-Sur),"Iriondo, Santa Fe (Centro-Sur)",74504.0,3220.3,5.0,14.0,14900.8,5321.714286,230.0214286,DESIERTO
argentina,Santa Fe (Centro-Sur),"Rosario, Santa Fe (Centro-Sur)",1348725.0,1867.3,13.0,355.0,103748.0769,3799.225352,5.26,BOSQUE
argentina,Santa Fe (Centro-Sur),"San Jerónimo, Santa Fe (Centro-Sur)",87307.0,4436.2,9.0,107.0,9700.777778,815.953271,41.45981308,SEMIDESIERTO
argentina,Santa Fe (Centro-Sur),"San Lorenzo, Santa Fe (Centro-Sur)",194580.0,2006.0,11.0,41.0,17689.09091,4745.853659,48.92682927,SEMIBOSQUE
argentina,Santa Fe (Centro-Sur),"San Martín, Santa Fe (Centro-Sur)",67827.0,4934.8,7.0,23.0,9689.571429,2949.0,214.5565217,SEMIDESIERTO
argentina,Santa Fe (Norte),"9 de Julio, Santa Fe (Norte)",30995.0,17310.5,4.0,18.0,7748.75,1721.944444,961.6944444,DESIERTO
argentina,Santa Fe (Norte),"Castellanos, Santa Fe (Norte)",190577.0,6723.6,12.0,135.0,15881.41667,1411.681481,49.80444444,SEMIBOSQUE
argentina,Santa Fe (Norte),"Garay, Santa Fe (Norte)",24927.0,4058.6,2.0,3.0,12463.5,8309.0,1352.866667,DESIERTO
argentina,Santa Fe (Norte),"General Obligado, Santa Fe (Norte)",197986.0,11100.3,13.0,73.0,15229.69231,2712.136986,152.0589041,SEMIBOSQUE
argentina,Santa Fe (Norte),"La Capital, Santa Fe (Norte)",572265.0,2977.2,16.0,517.0,35766.5625,1106.895551,5.75860735,BOSQUE
argentina,Santa Fe (Norte),"Las Colonias, Santa Fe (Norte)",115740.0,6301.2,14.0,79.0,8267.142857,1465.063291,79.76202532,SEMIDESIERTO
argentina,Santa Fe (Norte),"San Cristóbal, Santa Fe (Norte)",72801.0,14665.2,13.0,59.0,5600.076923,1233.915254,248.5627119,SEMIDESIERTO
argentina,Santa Fe (Norte),"San Javier, Santa Fe (Norte)",33274.0,6694.3,10.0,27.0,3327.4,1232.37037,247.937037,SEMIDESIERTO
argentina,Santa Fe (Norte),"San Justo, Santa Fe (Norte)",46665.0,5612.0,8.0,22.0,5833.125,2121.136364,255.0909091,SEMIDESIERTO
argentina,Santa Fe (Norte),"Vera, Santa Fe (Norte)",56027.0,20734.0,6.0,11.0,9337.833333,5093.363636,1884.909091,DESIERTO
argentina,Santiago del Estero,"Aguirre, Santiago del Estero",8970.0,4100.0,1.0,1.0,8970.0,8970.0,4100.0,DESIERTO
argentina,Santiago del Estero,"Alberdi, Santiago del Estero",20104.0,12899.0,2.0,5.0,10052.0,4020.8,2579.8,DESIERTO
argentina,Santiago del Estero,"Atamisqui, Santiago del Estero",14903.0,2416.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Santiago del Estero,"Avellaneda, Santiago del Estero",25476.0,3812.0,1.0,1.0,25476.0,25476.0,3812.0,DESIERTO
argentina,Santiago del Estero,"Banda, Santiago del Estero",170651.0,3461.0,4.0,11.0,42662.75,15513.72727,314.6363636,SEMIDESIERTO
argentina,Santiago del Estero,"Belgrano, Santiago del Estero",10813.0,3338.0,2.0,7.0,5406.5,1544.714286,476.8571429,SEMIDESIERTO
argentina,Santiago del Estero,"Capital, Santiago del Estero",330244.0,2125.0,21.0,227.0,15725.90476,1454.819383,9.36123348,SEMIBOSQUE
argentina,Santiago del Estero,"Choya, Santiago del Estero",43692.0,6197.0,3.0,14.0,14564.0,3120.857143,442.6428571,SEMIDESIERTO
argentina,Santiago del Estero,"Copo, Santiago del Estero",35653.0,13059.0,2.0,2.0,17826.5,17826.5,6529.5,DESIERTO
argentina,Santiago del Estero,"Figueroa, Santiago del Estero",20270.0,7116.0,1.0,1.0,20270.0,20270.0,7116.0,DESIERTO
argentina,Santiago del Estero,"General Taboada, Santiago del Estero",46508.0,6057.0,2.0,6.0,23254.0,7751.333333,1009.5,SEMIDESIERTO
argentina,Santiago del Estero,"Guasayán, Santiago del Estero",9255.0,2663.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Santiago del Estero,"Jiménez, Santiago del Estero",18625.0,5580.0,1.0,2.0,18625.0,9312.5,2790.0,DESIERTO
argentina,Santiago del Estero,"Juan F. Ibarra, Santiago del Estero",20589.0,9253.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Santiago del Estero,"Loreto, Santiago del Estero",24060.0,3117.0,2.0,9.0,12030.0,2673.333333,346.3333333,SEMIDESIERTO
argentina,Santiago del Estero,"Mitre, Santiago del Estero",1440.0,3391.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Santiago del Estero,"Moreno, Santiago del Estero",40460.0,16424.0,2.0,4.0,20230.0,10115.0,4106.0,DESIERTO
argentina,Santiago del Estero,"Ojo de Agua, Santiago del Estero",15116.0,6400.0,1.0,6.0,15116.0,2519.333333,1066.666667,DESIERTO
argentina,Santiago del Estero,"Pellegrini, Santiago del Estero",26193.0,6927.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Santiago del Estero,"Quebrachos, Santiago del Estero",12354.0,3955.0,4.0,9.0,3088.5,1372.666667,439.4444444,SEMIDESIERTO
argentina,Santiago del Estero,"Río Hondo, Santiago del Estero",66761.0,2048.0,3.0,10.0,22253.66667,6676.1,204.8,SEMIDESIERTO
argentina,Santiago del Estero,"Rivadavia, Santiago del Estero",5315.0,3364.0,1.0,2.0,5315.0,2657.5,1682.0,DESIERTO
argentina,Santiago del Estero,"Robles, Santiago del Estero",54015.0,1355.0,2.0,7.0,27007.5,7716.428571,193.5714286,DESIERTO
argentina,Santiago del Estero,"Salavina, Santiago del Estero",12787.0,3172.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Santiago del Estero,"San Martín, Santiago del Estero",11848.0,1793.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Santiago del Estero,"Sarmiento, Santiago del Estero",5038.0,1684.0,1.0,3.0,5038.0,1679.333333,561.3333333,DESIERTO
argentina,Santiago del Estero,"Silípica, Santiago del Estero",9766.0,1231.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Tierra del Fuego,"Río Grande, Tierra del Fuego",99241.0,6567.8,25.0,78.0,3969.64,1272.320513,84.2025641,SEMIBOSQUE
argentina,Tierra del Fuego,"Tolhuin, Tierra del Fuego",6039.0,6442.4,2.0,3.0,3019.5,2013.0,2147.466667,DESIERTO
argentina,Tierra del Fuego,"Ushuaia, Tierra del Fuego",80371.0,7688.1,14.0,74.0,5740.785714,1086.094595,103.8932432,SEMIDESIERTO
argentina,Tucumán,"Burruyacú, Tucumán",45476.0,3631.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Tucumán,"Capital, Tucumán",590342.0,91.0,28.0,321.0,21083.64286,1839.071651,0.2834890966,BOSQUE
argentina,Tucumán,"Chicligasta, Tucumán",92608.0,1293.0,3.0,6.0,30869.33333,15434.66667,215.5,DESIERTO
argentina,Tucumán,"Cruz Alta, Tucumán",228077.0,1209.0,6.0,25.0,38012.83333,9123.08,48.36,DESIERTO
argentina,Tucumán,"Famaillá, Tucumán",42702.0,460.0,4.0,9.0,10675.5,4744.666667,51.11111111,DESIERTO
argentina,Tucumán,"Graneros, Tucumán",15540.0,1691.0,0.0,0.0,0.0,0.0,0.0,DESIERTO
argentina,Tucumán,"Juan Bautista Alberdi, Tucumán",34766.0,737.0,2.0,8.0,17383.0,4345.75,92.125,DESIERTO
argentina,Tucumán,"La Cocha, Tucumán",21218.0,956.0,3.0,14.0,7072.666667,1515.571429,68.28571429,DESIERTO
argentina,Tucumán,"Leales, Tucumán",66392.0,1972.0,0.0,0.0,22130.66667,4742.285714,140.8571429,DESIERTO
argentina,Tucumán,"Lules, Tucumán",93552.0,617.0,2.0,2.0,46776.0,46776.0,308.5,DESIERTO
argentina,Tucumán,"Monteros, Tucumán",77551.0,1191.0,4.0,22.0,19387.75,3525.045455,54.13636364,SEMIDESIERTO
argentina,Tucumán,"Río Chico, Tucumán",64962.0,612.0,1.0,5.0,64962.0,12992.4,122.4,DESIERTO
argentina,Tucumán,"Simoca, Tucumán",36973.0,1338.0,2.0,2.0,18486.5,18486.5,669.0,DESIERTO
argentina,Tucumán,"Tafí del Valle, Tucumán",22440.0,2454.0,3.0,15.0,7480.0,1496.0,163.6,DESIERTO
argentina,Tucumán,"Tafí Viejo, Tucumán",172986.0,1175.1,10.0,40.0,17298.6,4324.65,29.3775,SEMIDESIERTO
argentina,Tucumán,"Trancas, Tucumán",23494.0,3016.0,1.0,4.0,23494.0,5873.5,754.0,DESIERTO
argentina,Tucumán,"Yerba Buena, Tucumán",102741.0,149.0,6.0,40.0,17123.5,2568.525,3.725,SEMIDESIERTO
